transaction_id,customer_id,merchant_id,amount,currency,timestamp,country,channel,status,ip,device
T004515,C0373,M007,184.53,XOF,2025-09-14T14:49:00Z,CI,web,approved,102.134.22.53,ios
T004516,C0195,M001,43.03,XOF,2025-09-15T20:59:17Z,CI,mobile,declined,102.134.22.223,ios
T004517,C0120,M005,116.95,XOF,2025-09-16T15:49:52Z,CI,web,approved,102.134.22.99,ios
T004518,C0076,M002,151.68,XOF,2025-09-18T21:07:59Z,CI,web,approved,102.134.22.26,mac
T004519,C0085,M017,1.61,XOF,2025-09-20T04:07:03Z,CI,web,declined,102.134.22.127,android
T004520,C0384,M003,69.65,XOF,2025-09-15T17:34:05Z,CI,mobile,approved,102.134.22.29,mac
T004521,C0211,M005,156.47,XOF,2025-09-20T04:23:48Z,CI,web,approved,102.134.22.86,ios
T004522,C0204,M009,1,XOF,2025-09-20T15:43:58Z,CI,mobile,approved,102.134.22.200,android
T004523,C0154,M003,172.55,XOF,2025-09-16T13:42:00Z,CI,mobile,approved,102.134.22.220,android
T004524,C0485,M001,217.21,XOF,2025-09-17T22:24:16Z,CI,web,approved,102.134.22.134,windows
T004525,C0230,M011,188.03,XOF,2025-09-15T09:37:47Z,CI,web,approved,102.134.22.129,windows
T004526,C0281,M010,147.26,XOF,2025-09-16T11:42:54Z,CI,mobile,approved,102.134.22.60,mac
T004527,C0252,M002,119.72,XOF,2025-09-20T14:51:40Z,CI,web,declined,102.134.22.167,mac
T004528,C0140,M010,207.75,XOF,2025-09-19T06:22:59Z,CI,mobile,declined,102.134.22.60,windows
T004529,C0255,M006,118.0,XOF,2025-09-18T11:26:30Z,CI,web,approved,102.134.22.153,mac
T004530,C0477,M005,110.21,XOF,2025-09-17T10:35:48Z,CI,web,approved,102.134.22.177,linux
T004531,C0047,M006,171.68,XOF,2025-09-17T08:48:54Z,CI,web,approved,102.134.22.110,ios
T004532,C0274,M001,175.33,XOF,2025-09-19T03:39:33Z,CI,web,approved,102.134.22.46,windows
T004533,C0346,M016,96.29,XOF,2025-09-15T00:04:31Z,CI,mobile,approved,102.134.22.185,android
T004534,C0026,M013,136.95,XOF,2025-09-20T02:14:36Z,CI,mobile,declined,102.134.22.220,mac
T004535,C0208,M007,32.13,XOF,2025-09-21T09:04:30Z,CI,web,declined,102.134.22.202,windows
T004536,C0230,M020,157.61,XOF,2025-09-15T04:18:51Z,CI,mobile,approved,102.134.22.140,android
T004537,C0062,M019,7.0,XOF,2025-09-17T11:47:04Z,CI,web,approved,102.134.22.193,windows
T004538,C0358,M014,89.16,XOF,2025-09-18T13:39:14Z,CI,mobile,approved,102.134.22.107,android
T004539,C0378,M001,190.97,XOF,2025-09-18T14:32:42Z,CI,mobile,approved,102.134.22.40,android
T004540,C0217,M010,194.86,XOF,2025-09-19T23:01:42Z,CI,web,declined,102.134.22.124,mac
T004541,C0106,M018,151.74,XOF,2025-09-14T23:41:10Z,CI,mobile,approved,102.134.22.90,ios
T004542,C0232,M017,153.35,XOF,2025-09-18T04:56:05Z,CI,mobile,approved,102.134.22.35,windows
T004543,C0470,M012,116.24,XOF,2025-09-16T19:13:26Z,CI,mobile,approved,102.134.22.143,mac
T004544,C0185,M017,92.28,XOF,2025-09-17T08:39:30Z,CI,web,declined,102.134.22.246,ios
T004545,C0359,M016,148.06,XOF,2025-09-16T19:23:32Z,CI,web,approved,102.134.22.66,android
T004546,C0295,M017,245.4,XOF,2025-09-17T10:41:06Z,CI,mobile,approved,102.134.22.156,linux
T004547,C0147,M009,126.51,XOF,2025-09-18T05:48:32Z,CI,mobile,approved,102.134.22.143,ios
T004548,C0371,M013,54.63,XOF,2025-09-18T08:56:35Z,CI,web,approved,102.134.22.155,android
T004549,C0233,M013,111.17,XOF,2025-09-21T05:05:39Z,CI,web,approved,102.134.22.86,ios
T004550,C0439,M010,37.46,XOF,2025-09-17T08:21:13Z,CI,mobile,approved,102.134.22.15,android
T004551,C0400,M002,66.6,XOF,2025-09-19T11:42:56Z,CI,mobile,approved,102.134.22.35,android
T004552,C0204,M007,147.58,XOF,2025-09-19T01:03:05Z,CI,mobile,approved,102.134.22.224,mac
T004553,C0271,M018,3.33,XOF,2025-09-17T01:41:07Z,CI,web,declined,102.134.22.50,windows
T004554,C0017,M010,203.48,XOF,2025-09-20T01:48:04Z,CI,mobile,approved,102.134.22.205,android
T004555,C0479,M005,166.77,XOF,2025-09-18T05:16:10Z,CI,web,approved,102.134.22.87,windows
T004556,C0136,M010,275.09,XOF,2025-09-21T11:43:56Z,CI,mobile,approved,102.134.22.43,android
T004557,C0439,M010,53.84,XOF,2025-09-21T05:25:35Z,CI,web,approved,102.134.22.231,windows
T004558,C0083,M020,106.74,XOF,2025-09-15T09:43:37Z,CI,web,declined,102.134.22.105,windows
T004559,C0129,M013,88.91,XOF,2025-09-20T11:02:55Z,CI,web,approved,102.134.22.225,linux
T004560,C0089,M009,81.6,XOF,2025-09-19T20:47:17Z,CI,web,approved,102.134.22.167,linux
T004561,C0331,M019,177.22,XOF,2025-09-20T21:52:55Z,CI,mobile,approved,102.134.22.1,android
T004562,C0162,M004,67.7,XOF,2025-09-20T03:21:31Z,CI,mobile,declined,102.134.22.167,android
T004563,C0453,M019,132.0,XOF,2025-09-20T22:05:30Z,CI,web,approved,102.134.22.246,mac
T004564,C0088,M009,183.44,XOF,2025-09-21T06:26:36Z,CI,web,declined,102.134.22.7,linux
T004565,C0154,M008,171.8,XOF,2025-09-15T14:44:08Z,CI,mobile,declined,102.134.22.79,ios
T004566,C0419,M003,182.86,XOF,2025-09-15T01:49:10Z,CI,mobile,approved,102.134.22.108,linux
T004567,C0415,M020,133.96,XOF,2025-09-19T05:22:44Z,CI,web,approved,102.134.22.234,windows
T004568,C0452,M005,132.19,XOF,2025-09-15T17:50:15Z,CI,mobile,approved,102.134.22.180,android
T004569,C0435,M009,75.74,XOF,2025-09-19T04:21:36Z,CI,web,approved,102.134.22.3,android
T004570,C0462,M006,191.55,XOF,2025-09-15T19:18:22Z,CI,web,approved,102.134.22.254,ios
T004571,C0131,M002,116.04,XOF,2025-09-15T11:42:30Z,CI,mobile,approved,102.134.22.238,linux
T004572,C0213,M017,122.33,XOF,2025-09-21T01:36:59Z,CI,web,approved,102.134.22.45,android
T004573,C0383,M020,94.69,XOF,2025-09-21T05:25:04Z,CI,web,approved,102.134.22.218,mac
T004574,C0391,M013,140.64,XOF,2025-09-19T07:03:38Z,CI,mobile,approved,102.134.22.239,android
T004575,C0139,M005,105.54,XOF,2025-09-15T07:38:45Z,CI,mobile,approved,102.134.22.122,ios
T004576,C0087,M008,182.97,XOF,2025-09-20T10:14:19Z,CI,web,approved,102.134.22.91,linux
T004577,C0432,M011,180.43,XOF,2025-09-18T23:15:00Z,CI,mobile,declined,102.134.22.169,mac
T004578,C0110,M016,229.36,XOF,2025-09-19T19:13:55Z,CI,web,approved,102.134.22.81,mac
T004579,C0308,M018,15.21,XOF,2025-09-20T07:11:12Z,CI,mobile,approved,102.134.22.5,mac
T004580,C0369,M004,66.79,XOF,2025-09-18T06:50:32Z,CI,mobile,approved,102.134.22.155,windows
T004581,C0144,M008,126.01,XOF,2025-09-20T23:58:17Z,CI,web,approved,102.134.22.207,mac
T004582,C0448,M005,124.57,XOF,2025-09-14T19:24:11Z,CI,mobile,approved,102.134.22.247,mac
T004583,C0215,M007,87.36,XOF,2025-09-19T15:56:45Z,CI,mobile,approved,102.134.22.233,mac
T004584,C0465,M016,1,XOF,2025-09-14T16:58:41Z,CI,web,approved,102.134.22.23,android
T004585,C0085,M005,77.86,XOF,2025-09-15T13:48:26Z,CI,mobile,approved,102.134.22.74,android
T004586,C0012,M005,119.89,XOF,2025-09-20T21:19:27Z,CI,mobile,approved,102.134.22.16,linux
T004587,C0120,M011,228.62,XOF,2025-09-18T17:39:54Z,CI,mobile,approved,102.134.22.41,windows
T004588,C0241,M015,108.12,XOF,2025-09-17T11:07:12Z,CI,web,approved,102.134.22.186,mac
T004589,C0459,M008,130.36,XOF,2025-09-18T21:35:31Z,CI,mobile,approved,102.134.22.192,windows
T004590,C0170,M003,50.14,XOF,2025-09-16T09:03:44Z,CI,web,declined,102.134.22.241,linux
T004591,C0433,M002,1,XOF,2025-09-18T00:35:48Z,CI,mobile,approved,102.134.22.198,ios
T004592,C0437,M016,188.95,XOF,2025-09-16T09:57:43Z,CI,mobile,approved,102.134.22.195,mac
T004593,C0320,M013,159.31,XOF,2025-09-18T11:27:56Z,CI,mobile,approved,102.134.22.150,linux
T004594,C0073,M002,81.84,XOF,2025-09-15T03:21:37Z,CI,mobile,approved,102.134.22.113,android
T004595,C0176,M019,1,XOF,2025-09-15T05:08:28Z,CI,web,approved,102.134.22.107,linux
T004596,C0241,M011,70.06,XOF,2025-09-18T09:10:17Z,CI,mobile,approved,102.134.22.52,linux
T004597,C0083,M020,77.29,XOF,2025-09-20T08:24:51Z,CI,mobile,approved,102.134.22.34,mac
T004598,C0012,M009,162.64,XOF,2025-09-16T12:48:39Z,CI,mobile,approved,102.134.22.102,ios
T004599,C0036,M017,113.08,XOF,2025-09-16T23:33:46Z,CI,mobile,approved,102.134.22.37,linux
T004600,C0334,M013,201.57,XOF,2025-09-16T16:18:00Z,CI,web,approved,102.134.22.178,linux
T004601,C0314,M003,91.03,XOF,2025-09-14T23:57:41Z,CI,web,approved,102.134.22.207,mac
T004602,C0126,M007,242.84,XOF,2025-09-15T02:03:34Z,CI,web,approved,102.134.22.96,windows
T004603,C0128,M014,219.1,XOF,2025-09-17T21:57:19Z,CI,web,approved,102.134.22.174,android
T004604,C0045,M008,180.17,XOF,2025-09-16T22:01:33Z,CI,web,approved,102.134.22.176,android
T004605,C0249,M014,1,XOF,2025-09-14T21:09:01Z,CI,mobile,approved,102.134.22.117,ios
T004606,C0176,M015,30.81,XOF,2025-09-19T13:10:47Z,CI,mobile,approved,102.134.22.77,windows
T004607,C0259,M004,164.71,XOF,2025-09-15T04:56:38Z,CI,mobile,approved,102.134.22.198,android
T004608,C0462,M002,285.57,XOF,2025-09-15T19:25:18Z,CI,mobile,approved,102.134.22.147,windows
T004609,C0276,M020,161.13,XOF,2025-09-19T00:11:48Z,CI,web,approved,102.134.22.49,android
T004610,C0187,M003,262.98,XOF,2025-09-16T23:56:10Z,CI,mobile,approved,102.134.22.202,android
T004611,C0009,M014,196.96,XOF,2025-09-20T03:17:54Z,CI,mobile,approved,102.134.22.113,windows
T004612,C0164,M004,131.12,XOF,2025-09-15T18:54:38Z,CI,mobile,approved,102.134.22.123,mac
T004613,C0216,M010,266.6,XOF,2025-09-16T09:47:02Z,CI,mobile,approved,102.134.22.117,linux
T004614,C0128,M002,237.24,XOF,2025-09-20T00:07:26Z,CI,mobile,approved,102.134.22.146,windows
T004615,C0342,M002,184.08,XOF,2025-09-20T07:13:24Z,CI,web,approved,102.134.22.199,windows
T004616,C0318,M007,83.84,XOF,2025-09-20T15:44:47Z,CI,mobile,approved,102.134.22.42,windows
T004617,C0393,M018,146.43,XOF,2025-09-21T03:05:30Z,CI,mobile,approved,102.134.22.92,android
T004618,C0348,M011,176.86,XOF,2025-09-19T03:52:30Z,CI,mobile,approved,102.134.22.210,mac
T004619,C0393,M011,205.16,XOF,2025-09-18T01:24:08Z,CI,web,approved,102.134.22.2,android
T004620,C0038,M012,119.16,XOF,2025-09-17T15:05:51Z,CI,mobile,declined,102.134.22.251,linux
T004621,C0131,M016,43.72,XOF,2025-09-19T01:25:29Z,CI,web,approved,102.134.22.121,mac
T004622,C0392,M002,122.15,XOF,2025-09-18T16:58:08Z,CI,mobile,approved,102.134.22.241,android
T004623,C0329,M011,80.55,XOF,2025-09-17T06:33:30Z,CI,web,declined,102.134.22.179,android
T004624,C0409,M010,140.56,XOF,2025-09-15T04:41:18Z,CI,mobile,approved,102.134.22.183,android
T004625,C0217,M002,126.78,XOF,2025-09-20T12:15:46Z,CI,web,approved,102.134.22.57,windows
T004626,C0383,M016,244.14,XOF,2025-09-14T15:39:47Z,CI,web,approved,102.134.22.69,windows
T004627,C0177,M010,97.68,XOF,2025-09-20T08:13:37Z,CI,web,declined,102.134.22.195,linux
T004628,C0251,M017,164.76,XOF,2025-09-19T08:23:44Z,CI,web,declined,102.134.22.175,android
T004629,C0479,M017,186.56,XOF,2025-09-19T15:10:47Z,CI,mobile,approved,102.134.22.120,android
T004630,C0187,M014,76.14,XOF,2025-09-18T10:41:33Z,CI,web,declined,102.134.22.107,linux
T004631,C0216,M008,222.53,XOF,2025-09-18T03:49:22Z,CI,mobile,approved,102.134.22.4,windows
T004632,C0452,M012,107.28,XOF,2025-09-21T09:38:18Z,CI,web,approved,102.134.22.30,android
T004633,C0097,M006,139.24,XOF,2025-09-17T03:48:45Z,CI,mobile,declined,102.134.22.239,android
T004634,C0077,M012,189.55,XOF,2025-09-20T16:46:10Z,CI,mobile,approved,102.134.22.33,android
T004635,C0291,M015,66.47,XOF,2025-09-16T06:19:43Z,CI,mobile,approved,102.134.22.142,windows
T004636,C0247,M019,54.26,XOF,2025-09-20T21:05:25Z,CI,web,approved,102.134.22.109,ios
T004637,C0027,M009,66.25,XOF,2025-09-15T05:01:34Z,CI,mobile,approved,102.134.22.213,ios
T004638,C0391,M012,196.47,XOF,2025-09-16T16:33:15Z,CI,mobile,approved,102.134.22.61,android
T004639,C0301,M001,163.29,XOF,2025-09-15T23:05:54Z,CI,mobile,approved,102.134.22.250,android
T004640,C0293,M017,168.57,XOF,2025-09-15T14:21:11Z,CI,web,approved,102.134.22.175,android
T004641,C0416,M013,72.01,XOF,2025-09-20T20:40:27Z,CI,mobile,approved,102.134.22.45,ios
T004642,C0212,M007,175.95,XOF,2025-09-14T15:30:57Z,CI,mobile,approved,102.134.22.165,windows
T004643,C0375,M010,43.45,XOF,2025-09-20T10:49:10Z,CI,mobile,approved,102.134.22.1,windows
T004644,C0430,M002,142.36,XOF,2025-09-14T14:26:47Z,CI,web,approved,102.134.22.5,ios
T004645,C0364,M015,84.96,XOF,2025-09-16T01:07:32Z,CI,mobile,approved,102.134.22.204,windows
T004646,C0350,M008,210.93,XOF,2025-09-16T01:05:09Z,CI,mobile,approved,102.134.22.143,linux
T004647,C0500,M018,179.48,XOF,2025-09-16T08:03:13Z,CI,mobile,declined,102.134.22.173,linux
T004648,C0259,M014,124.82,XOF,2025-09-18T11:58:41Z,CI,web,approved,102.134.22.52,android
T004649,C0258,M003,273.36,XOF,2025-09-15T17:59:36Z,CI,mobile,approved,102.134.22.8,ios
T004650,C0218,M013,222.66,XOF,2025-09-19T05:58:35Z,CI,web,approved,102.134.22.185,linux
T004651,C0333,M008,25.58,XOF,2025-09-18T04:27:51Z,CI,mobile,declined,102.134.22.84,linux
T004652,C0144,M011,131.83,XOF,2025-09-20T18:07:38Z,CI,web,approved,102.134.22.176,mac
T004653,C0308,M009,95.64,XOF,2025-09-15T02:20:40Z,CI,web,approved,102.134.22.56,windows
T004654,C0342,M004,3.75,XOF,2025-09-16T21:39:10Z,CI,web,approved,102.134.22.190,windows
T004655,C0353,M011,169.23,XOF,2025-09-16T00:44:31Z,CI,mobile,approved,102.134.22.150,windows
T004656,C0417,M008,47.98,XOF,2025-09-15T01:49:00Z,CI,mobile,approved,102.134.22.117,linux
T004657,C0359,M013,91.32,XOF,2025-09-15T05:56:19Z,CI,web,approved,102.134.22.219,linux
T004658,C0408,M018,128.12,XOF,2025-09-18T01:04:59Z,CI,mobile,approved,102.134.22.186,linux
T004659,C0087,M001,127.15,XOF,2025-09-20T15:11:18Z,CI,mobile,approved,102.134.22.151,mac
T004660,C0255,M014,214.3,XOF,2025-09-19T20:39:34Z,CI,web,approved,102.134.22.186,android
T004661,C0430,M012,173.74,XOF,2025-09-19T10:53:58Z,CI,web,declined,102.134.22.181,mac
T004662,C0430,M019,52.59,XOF,2025-09-15T19:36:32Z,CI,mobile,approved,102.134.22.145,android
T004663,C0135,M019,25.1,XOF,2025-09-16T02:10:05Z,CI,web,approved,102.134.22.191,windows
T004664,C0235,M016,80.53,XOF,2025-09-18T09:09:36Z,CI,mobile,approved,102.134.22.226,ios
T004665,C0321,M011,36.45,XOF,2025-09-21T01:57:56Z,CI,web,approved,102.134.22.150,android
T004666,C0305,M012,100.74,XOF,2025-09-18T23:02:35Z,CI,mobile,approved,102.134.22.37,ios
T004667,C0402,M012,49.68,XOF,2025-09-21T08:22:13Z,CI,mobile,approved,102.134.22.237,android
T004668,C0045,M005,1,XOF,2025-09-17T22:56:50Z,CI,web,approved,102.134.22.28,linux
T004669,C0362,M017,81.04,XOF,2025-09-18T11:17:52Z,CI,web,declined,102.134.22.113,ios
T004670,C0343,M005,47.68,XOF,2025-09-14T12:12:31Z,CI,web,declined,102.134.22.183,ios
T004671,C0035,M006,154.16,XOF,2025-09-21T04:22:05Z,CI,mobile,approved,102.134.22.123,mac
T004672,C0227,M006,106.43,XOF,2025-09-17T04:01:58Z,CI,web,approved,102.134.22.58,windows
T004673,C0193,M012,1,XOF,2025-09-17T12:52:55Z,CI,mobile,approved,102.134.22.164,android
T004674,C0178,M013,115.13,XOF,2025-09-14T12:43:52Z,CI,mobile,approved,102.134.22.215,ios
T004675,C0134,M013,99.02,XOF,2025-09-19T10:50:59Z,CI,web,approved,102.134.22.20,mac
T004676,C0372,M020,121.44,XOF,2025-09-17T13:11:02Z,CI,mobile,approved,102.134.22.109,linux
T004677,C0368,M002,1,XOF,2025-09-20T23:09:15Z,CI,mobile,approved,102.134.22.15,ios
T004678,C0109,M004,126.36,XOF,2025-09-18T12:16:10Z,CI,web,approved,102.134.22.226,mac
T004679,C0399,M017,26.68,XOF,2025-09-16T01:13:06Z,CI,web,approved,102.134.22.133,android
T004680,C0008,M003,331.13,XOF,2025-09-18T05:05:12Z,CI,mobile,approved,102.134.22.81,linux
T004681,C0014,M003,121.51,XOF,2025-09-20T03:58:43Z,CI,web,approved,102.134.22.133,linux
T004682,C0132,M013,107.15,XOF,2025-09-18T09:16:21Z,CI,web,approved,102.134.22.187,mac
T004683,C0294,M008,123.05,XOF,2025-09-17T22:26:47Z,CI,mobile,approved,102.134.22.28,linux
T004684,C0163,M019,201.05,XOF,2025-09-20T22:42:09Z,CI,mobile,approved,102.134.22.57,ios
T004685,C0151,M005,123.95,XOF,2025-09-15T19:48:35Z,CI,web,approved,102.134.22.18,android
T004686,C0495,M019,132.47,XOF,2025-09-15T13:13:12Z,CI,web,approved,102.134.22.154,windows
T004687,C0296,M010,77.44,XOF,2025-09-14T16:11:40Z,CI,web,approved,102.134.22.115,linux
T004688,C0374,M008,97.35,XOF,2025-09-14T22:35:17Z,CI,web,approved,102.134.22.182,mac
T004689,C0221,M002,199.18,XOF,2025-09-19T13:57:58Z,CI,web,approved,102.134.22.135,linux
T004690,C0459,M003,113.65,XOF,2025-09-18T09:15:34Z,CI,mobile,approved,102.134.22.55,linux
T004691,C0147,M010,26.03,XOF,2025-09-20T05:00:34Z,CI,web,approved,102.134.22.131,ios
T004692,C0123,M006,89.39,XOF,2025-09-19T10:41:00Z,CI,mobile,approved,102.134.22.47,mac
T004693,C0003,M016,122.32,XOF,2025-09-19T03:13:49Z,CI,mobile,declined,102.134.22.144,android
T004694,C0167,M004,168.28,XOF,2025-09-21T04:28:13Z,CI,web,approved,102.134.22.27,android
T004695,C0225,M015,92.77,XOF,2025-09-20T04:52:10Z,CI,mobile,approved,102.134.22.152,ios
T004696,C0283,M020,118.4,XOF,2025-09-21T06:43:41Z,CI,web,declined,102.134.22.16,ios
T004697,C0164,M015,361.16,XOF,2025-09-20T22:34:03Z,CI,web,approved,102.134.22.160,ios
T004698,C0348,M001,74.19,XOF,2025-09-17T09:23:19Z,CI,mobile,approved,102.134.22.113,mac
T004699,C0330,M006,13.17,XOF,2025-09-20T22:20:03Z,CI,mobile,approved,102.134.22.45,mac
T004700,C0175,M015,132.02,XOF,2025-09-18T10:15:49Z,CI,web,declined,102.134.22.73,linux
T004701,C0187,M004,58.76,XOF,2025-09-19T12:38:47Z,CI,mobile,approved,102.134.22.92,ios
T004702,C0228,M010,129.06,XOF,2025-09-18T19:31:50Z,CI,web,declined,102.134.22.83,ios
T004703,C0294,M002,10.3,XOF,2025-09-19T14:07:06Z,CI,mobile,declined,102.134.22.196,android
T004704,C0162,M014,1,XOF,2025-09-15T20:41:08Z,CI,web,approved,102.134.22.140,windows
T004705,C0377,M014,84.12,XOF,2025-09-15T09:43:09Z,CI,web,approved,102.134.22.16,mac
T004706,C0005,M020,196.54,XOF,2025-09-20T22:58:22Z,CI,web,declined,102.134.22.221,linux
T004707,C0031,M006,115.92,XOF,2025-09-17T05:03:08Z,CI,mobile,approved,102.134.22.110,android
T004708,C0472,M010,190.63,XOF,2025-09-17T12:25:01Z,CI,mobile,approved,102.134.22.62,ios
T004709,C0320,M012,67.2,XOF,2025-09-21T01:25:34Z,CI,mobile,approved,102.134.22.116,android
T004710,C0040,M011,91.79,XOF,2025-09-18T14:44:29Z,CI,mobile,declined,102.134.22.241,ios
T004711,C0422,M007,155.51,XOF,2025-09-19T09:12:56Z,CI,mobile,declined,102.134.22.190,ios
T004712,C0046,M013,213.75,XOF,2025-09-20T03:08:45Z,CI,mobile,approved,102.134.22.184,linux
T004713,C0377,M009,41.86,XOF,2025-09-19T02:03:07Z,CI,mobile,approved,102.134.22.47,ios
T004714,C0013,M007,77.04,XOF,2025-09-20T04:43:14Z,CI,mobile,approved,102.134.22.194,mac
T004715,C0445,M007,89.27,XOF,2025-09-16T18:00:27Z,CI,web,approved,102.134.22.147,windows
T004716,C0396,M006,138.64,XOF,2025-09-15T14:17:41Z,CI,web,approved,102.134.22.179,android
T004717,C0297,M009,143.43,XOF,2025-09-19T06:06:27Z,CI,mobile,approved,102.134.22.95,windows
T004718,C0432,M018,174.54,XOF,2025-09-15T06:45:53Z,CI,mobile,approved,102.134.22.136,ios
T004719,C0456,M008,119.52,XOF,2025-09-15T12:54:53Z,CI,mobile,approved,102.134.22.52,ios
T004720,C0078,M014,126.78,XOF,2025-09-20T15:07:01Z,CI,web,approved,102.134.22.78,linux
T004721,C0417,M018,88.8,XOF,2025-09-14T14:38:32Z,CI,mobile,approved,102.134.22.110,linux
T004722,C0335,M005,201.26,XOF,2025-09-19T19:11:38Z,CI,web,approved,102.134.22.190,windows
T004723,C0277,M014,71.33,XOF,2025-09-15T05:23:01Z,CI,mobile,approved,102.134.22.161,ios
T004724,C0225,M013,112.45,XOF,2025-09-18T02:48:54Z,CI,web,approved,102.134.22.148,ios
T004725,C0307,M010,71.98,XOF,2025-09-18T21:17:40Z,CI,mobile,declined,102.134.22.171,ios
T004726,C0108,M003,106.25,XOF,2025-09-19T06:26:58Z,CI,web,approved,102.134.22.219,linux
T004727,C0081,M013,91.63,XOF,2025-09-18T01:29:31Z,CI,web,approved,102.134.22.54,mac
T004728,C0312,M002,144.25,XOF,2025-09-18T06:45:32Z,CI,mobile,approved,102.134.22.21,android
T004729,C0437,M008,140.76,XOF,2025-09-19T18:09:05Z,CI,web,declined,102.134.22.16,android
T004730,C0211,M008,64.55,XOF,2025-09-19T05:04:05Z,CI,mobile,approved,102.134.22.193,ios
T004731,C0157,M003,96.99,XOF,2025-09-20T20:40:23Z,CI,web,approved,102.134.22.85,mac
T004732,C0078,M006,270.65,XOF,2025-09-19T02:12:21Z,CI,web,approved,102.134.22.27,android
T004733,C0019,M013,87.84,XOF,2025-09-20T16:58:14Z,CI,web,approved,102.134.22.203,android
T004734,C0444,M013,198.06,XOF,2025-09-16T17:12:08Z,CI,mobile,approved,102.134.22.5,android
T004735,C0103,M017,111.26,XOF,2025-09-19T20:47:57Z,CI,mobile,declined,102.134.22.35,windows
T004736,C0038,M001,237.2,XOF,2025-09-17T20:48:53Z,CI,mobile,approved,102.134.22.140,linux
T004737,C0477,M008,81.86,XOF,2025-09-17T23:51:14Z,CI,web,approved,102.134.22.15,ios
T004738,C0079,M007,201.78,XOF,2025-09-17T19:45:05Z,CI,mobile,approved,102.134.22.66,android
T004739,C0474,M001,146.58,XOF,2025-09-20T02:15:04Z,CI,web,approved,102.134.22.96,android
T004740,C0125,M001,133.81,XOF,2025-09-16T13:12:16Z,CI,web,approved,102.134.22.112,mac
T004741,C0477,M008,118.82,XOF,2025-09-15T15:27:45Z,CI,web,approved,102.134.22.21,windows
T004742,C0295,M011,192.89,XOF,2025-09-20T00:33:07Z,CI,mobile,approved,102.134.22.17,ios
T004743,C0356,M006,260.22,XOF,2025-09-21T07:57:30Z,CI,web,approved,102.134.22.211,ios
T004744,C0491,M018,41.89,XOF,2025-09-20T15:51:44Z,CI,mobile,approved,102.134.22.47,android
T004745,C0182,M005,1,XOF,2025-09-20T16:15:36Z,CI,mobile,declined,102.134.22.141,android
T004746,C0498,M006,1,XOF,2025-09-15T23:00:36Z,CI,mobile,approved,102.134.22.248,android
T004747,C0117,M005,125.29,XOF,2025-09-18T11:25:23Z,CI,web,approved,102.134.22.154,windows
T004748,C0028,M008,29.04,XOF,2025-09-17T09:30:00Z,CI,mobile,approved,102.134.22.194,ios
T004749,C0078,M008,119.7,XOF,2025-09-20T09:39:28Z,CI,mobile,approved,102.134.22.195,ios
T004750,C0329,M013,200.52,XOF,2025-09-20T08:20:36Z,CI,mobile,approved,102.134.22.150,linux
T004751,C0388,M012,193.34,XOF,2025-09-17T17:28:59Z,CI,web,approved,102.134.22.7,linux
T004752,C0328,M009,226.98,XOF,2025-09-19T11:40:46Z,CI,mobile,approved,102.134.22.168,ios
T004753,C0164,M001,99.15,XOF,2025-09-16T01:17:41Z,CI,web,approved,102.134.22.70,linux
T004754,C0339,M004,106.62,XOF,2025-09-20T12:20:50Z,CI,web,approved,102.134.22.31,linux
T004755,C0088,M004,196.12,XOF,2025-09-16T00:29:01Z,CI,web,approved,102.134.22.74,windows
T004756,C0294,M008,72.56,XOF,2025-09-20T05:02:56Z,CI,web,approved,102.134.22.125,windows
T004757,C0183,M013,243.72,XOF,2025-09-14T14:52:45Z,CI,mobile,approved,102.134.22.239,mac
